127.0.0.1 - - [06/Feb/2019:20:54:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 656 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 973 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1224 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:23 +0000] "GET / HTTP/1.0" 200 75906 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:37 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1228 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:38 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:42 +0000] "GET / HTTP/1.0" 200 76260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:55:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://fotomar.local/wp-admin/admin.php?page=metaslider&id=190" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:58:40 +0000] "GET /wp-admin/post.php?post=8&action=elementor HTTP/1.0" 200 5700040 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:58:41 +0000] "GET /?elementor-preview=8&ver=1549486720 HTTP/1.0" 200 35872 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:58:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:58:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 525 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:58:56 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:59:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:59:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:59:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:20:59:56 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:00:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:00:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:00:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:00:55 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1226 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:00:56 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 7800 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:00:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:01:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:01:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:01:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:09 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 820 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1226 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:38 +0000] "GET / HTTP/1.0" 200 76260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:02:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:03:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 499 0 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:33:53 +0000] "GET / HTTP/1.0" 200 76260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [06/Feb/2019:21:33:54 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:41:01 +0000] "POST /wp-cron.php?doing_wp_cron=1549557660.8877909183502197265625 HTTP/1.0" 499 0 "http://fotomar.local/wp-cron.php?doing_wp_cron=1549557660.8877909183502197265625" "WordPress/5.0.3; http://fotomar.local"
127.0.0.1 - - [07/Feb/2019:16:41:03 +0000] "POST /wp-cron.php?doing_wp_cron=1549557662.2873010635375976562500 HTTP/1.0" 499 0 "http://fotomar.local/wp-cron.php?doing_wp_cron=1549557662.2873010635375976562500" "WordPress/5.0.3; http://fotomar.local"
127.0.0.1 - - [07/Feb/2019:16:41:33 +0000] "GET /wp-admin HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:41:34 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:41:34 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Ffotomar.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2857 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:41:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-login.php?redirect_to=http%3A%2F%2Ffotomar.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:41:45 +0000] "POST /wp-login.php HTTP/1.0" 200 3858 "http://fotomar.local/wp-login.php?redirect_to=http%3A%2F%2Ffotomar.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:41:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:03 +0000] "POST /wp-login.php HTTP/1.0" 200 3871 "http://fotomar.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:05 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://fotomar.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:09 +0000] "GET /wp-admin/ HTTP/1.0" 200 79555 "http://fotomar.local/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:09 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter&ver=5.0.3 HTTP/1.0" 200 201412 "http://fotomar.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1160 "http://fotomar.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:11 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 1321 "http://fotomar.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:20 +0000] "GET /wp-admin/about.php HTTP/1.0" 200 70305 "http://fotomar.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:20 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,wp-block-library,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,w&load%5B%5D=p-pointer,widgets,site-icon,l10n,buttons,wp-auth-check&ver=5.0.3 HTTP/1.0" 200 363042 "http://fotomar.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:42:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:43:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://fotomar.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:44:11 +0000] "GET / HTTP/1.0" 200 76529 "http://fotomar.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:16:44:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:30 +0000] "POST /wp-cron.php?doing_wp_cron=1549559129.8952391147613525390625 HTTP/1.0" 200 0 "http://fotomar.local/wp-cron.php?doing_wp_cron=1549559129.8952391147613525390625" "WordPress/5.0.3; http://fotomar.local"
127.0.0.1 - - [07/Feb/2019:17:05:31 +0000] "GET /wp-admin/post.php?post=8&action=elementor HTTP/1.0" 200 5700736 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:32 +0000] "GET /?elementor-preview=8&ver=1549559130 HTTP/1.0" 200 35872 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 525 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:41 +0000] "GET / HTTP/1.0" 200 76529 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:05:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:06:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:06:37 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:06:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:07:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:07:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:07:44 +0000] "GET /wp-admin/about.php HTTP/1.0" 200 70305 "http://fotomar.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:07:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:07:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 77 "http://fotomar.local/wp-admin/post.php?post=8&action=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:11 +0000] "GET /wp-admin/admin.php?page=elementor HTTP/1.0" 200 51056 "http://fotomar.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/admin.php?page=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/admin.php?page=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/admin.php?page=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:27 +0000] "GET /wp-admin/admin.php?page=elementor-tools HTTP/1.0" 200 51525 "http://fotomar.local/wp-admin/admin.php?page=elementor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/admin.php?page=elementor-tools" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:32 +0000] "GET /wp-admin/admin.php?page=elementor-system-info HTTP/1.0" 200 51607 "http://fotomar.local/wp-admin/admin.php?page=elementor-tools" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:17:08:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fotomar.local/wp-admin/admin.php?page=elementor-system-info" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
